order_id,authenticator_id,verified,verification_id
68,33,false,1
10,64,false,2
31,4,false,3
87,77,true,4
63,32,false,5
46,77,true,6
44,94,false,7
38,98,false,8
36,65,false,9
74,96,false,10
24,83,true,11
23,34,true,12
82,64,false,13
81,11,true,14
57,30,true,15
91,99,true,16
27,89,true,17
82,70,true,18
45,94,false,19
79,18,true,20
97,45,false,21
57,6,true,22
18,71,false,23
5,92,false,24
61,31,false,25
96,27,false,26
38,11,false,27
89,89,false,28
10,31,true,29
50,88,true,30
9,7,true,31
97,30,false,32
77,97,false,33
96,27,false,34
76,23,false,35
6,98,true,36
9,47,true,37
22,75,true,38
98,48,true,39
25,90,false,40
88,23,true,41
69,87,false,42
93,17,false,43
3,12,false,44
99,68,true,45
70,26,true,46
69,9,false,47
46,55,false,48
42,4,false,49
83,6,true,50
39,18,true,51
51,32,false,52
61,47,true,53
15,78,false,54
44,54,true,55
54,60,false,56
62,11,true,57
27,63,false,58
93,77,false,59
48,80,true,60
6,10,true,61
85,67,false,62
24,43,true,63
56,48,false,64
73,45,true,65
4,72,true,66
7,30,true,67
85,87,false,68
14,19,false,69
95,42,false,70
43,56,true,71
95,87,true,72
16,31,false,73
45,66,true,74
96,32,true,75
60,20,false,76
25,35,true,77
65,8,false,78
72,83,false,79
100,13,true,80
98,14,false,81
85,53,false,82
69,15,false,83
63,56,false,84
32,48,true,85
45,82,true,86
43,42,false,87
25,78,true,88
34,13,false,89
20,27,true,90
49,6,false,91
17,13,true,92
52,82,false,93
71,22,true,94
73,85,true,95
72,63,true,96
33,40,true,97
1,79,false,98
77,5,false,99
83,6,true,100
