product_id,buyer_id
49,55
21,15
62,52
1,95
69,82
76,24
77,43
59,64
65,94
39,25
83,68
92,76
82,97
46,84
34,71
86,81
64,72
25,75
27,99
78,56
4,49
67,12
30,30
71,31
70,33
87,35
3,5
45,51
89,32
91,41
26,7
29,11
32,18
93,34
96,79
22,69
16,100
55,60
74,21
57,37
100,93
53,96
73,36
84,61
47,16
12,20
80,80
81,1
7,87
98,27
86,91
40,62
77,98
6,92
17,52
72,35
36,88
3,68
96,31
89,64
43,38
7,29
10,56
91,10
5,2
62,15
41,84
61,46
85,74
68,81
4,33
32,13
48,3
95,99
8,82
27,51
90,96
35,58
2,19
58,5
28,1
25,83
65,43
70,54
63,76
64,72
38,30
49,6
16,21
81,26
31,45
57,9
59,50
75,41
11,97
12,36
82,86
55,18
18,42
24,79
28,100
4,98
32,28
46,79
52,77
96,55
29,50
76,6
35,23
50,1
16,53
55,60
66,71
5,67
54,14
78,85
42,27
63,66
49,61
82,20
60,32
26,2
3,39
93,21
24,81
6,69
92,99
80,38
47,18
85,41
81,44
31,95
88,4
38,74
15,17
13,45
57,51
83,31
51,54
8,83
87,84
34,63
65,9
94,59
37,30
36,64
7,15
9,33
23,7
58,90
58,6
71,10
10,91
46,75
57,71
9,56
16,36
76,47
49,58
89,83
64,35
31,25
51,11
88,20
63,94
24,41
92,46
15,65
78,55
27,82
56,74
37,4
55,44
18,99
47,40
13,87
8,61
93,80
22,73
1,100
26,45
62,86
43,53
21,49
40,15
5,28
2,60
67,26
17,27
33,34
53,72
66,43
59,16
90,67
50,37
84,48
29,70
7,38
87,2
80,31
90,47
45,83
98,81
85,3
10,16
83,1
97,65
62,90
50,79
30,96
48,95
64,67
23,17
95,31
94,39
11,6
15,87
12,99
60,41
29,40
18,58
57,74
9,54
74,26
52,89
31,14
78,9
65,97
88,35
81,29
1,92
70,86
26,25
16,44
8,48
55,21
100,64
4,45
91,15
28,4
80,27
6,66
82,62
56,7
51,24
96,76
37,55
76,59
20,94
44,77
38,75
26,37
72,38
69,29
95,77
83,98
35,93
20,34
10,20
5,81
82,57
76,50
12,16
31,53
70,12
45,56
93,90
1,95
43,36
47,49
67,42
2,45
16,35
33,17
94,44
77,7
52,5
34,28
51,67
61,78
62,59
75,1
9,48
57,9
64,21
98,39
92,51
84,66
24,18
7,97
18,82
56,62
50,71
99,11
90,60
28,65
41,24
53,2
21,74
71,83
18,33
38,43
48,19
84,74
52,86
1,69
100,38
76,39
43,53
69,94
86,49
58,50
74,72
25,73
55,45
45,68
72,22
80,66
37,85
21,10
64,24
22,83
15,98
33,70
3,31
20,95
57,99
95,93
68,80
35,26
10,64
27,37
87,77
36,67
4,55
53,97
90,21
17,11
81,7
16,17
32,92
30,71
11,54
61,57
34,6
91,12
73,84
89,60
31,36
75,61
18,96
46,80
74,14
97,76
98,37
82,89
33,29
56,39
51,100
35,73
78,53
73,30
42,79
67,60
38,15
57,21
49,7
79,44
100,84
92,63
25,93
48,18
41,23
13,32
91,10
12,38
21,91
24,52
36,71
94,70
2,95
68,1
9,74
53,5
6,22
96,13
58,66
10,65
32,75
45,17
30,12
54,77
72,94
34,98
1,82
86,9
14,90
26,19
71,43
90,34
28,29
19,95
89,33
41,17
14,68
59,48
55,45
57,39
22,42
8,74
16,56
72,8
40,78
56,66
67,3
96,54
44,75
50,100
75,23
77,81
21,36
48,19
4,94
15,79
97,20
3,73
63,87
83,67
43,24
85,99
82,43
35,55
60,96
99,38
13,60
37,84
91,53
93,98
49,32
53,97
69,31
32,58
98,35
38,52
88,57
33,46
10,59
23,6
90,28
18,63
96,59
91,61
19,90
20,45
12,99
22,81
72,32
41,83
81,34
86,9
36,75
9,57
2,44
24,43
71,29
11,60
55,85
60,47
6,22
16,8
98,27
56,87
31,94
48,69
84,7
42,53
75,97
14,16
99,26
92,54
40,79
26,46
89,93
95,100
25,12
3,13
68,28
62,91
10,4
44,86
77,24
79,66
61,64
69,39
33,67
58,50
65,89
15,48
93,76
90,71
51,12
90,55
72,16
97,31
14,59
73,88
41,21
91,74
74,96
96,90
50,9
29,19
93,51
36,57
11,53
82,92
27,100
76,75
37,45
61,61
79,69
48,84
83,82
56,4
4,23
84,43
95,36
44,76
67,83
52,63
19,1
5,20
13,14
63,48
43,78
49,46
89,66
55,47
62,13
2,91
26,80
18,94
100,40
53,30
1,15
12,7
20,25
6,86
58,67
87,2
50,71
56,4
10,37
18,15
45,89
80,63
44,13
14,61
59,66
5,59
75,78
77,12
84,73
100,31
48,5
30,20
11,26
41,72
43,32
25,42
12,46
34,60
91,23
8,28
35,45
51,76
13,22
78,97
79,57
26,39
24,21
46,14
82,83
74,70
21,98
57,11
98,29
31,43
47,62
62,79
42,96
9,40
87,93
22,9
32,1
36,48
52,84
2,64
20,2
70,18
94,9
19,13
30,21
79,35
27,81
25,94
91,72
93,10
5,52
54,2
63,3
12,32
13,44
86,66
66,36
71,75
26,53
38,42
76,30
74,63
75,67
10,99
34,19
4,5
21,49
67,91
31,31
33,23
11,89
15,64
99,90
24,87
85,95
77,86
42,37
16,83
59,59
96,69
41,14
1,47
43,29
48,78
55,54
51,73
68,80
83,70
35,20
84,18
37,65
17,6
72,39
73,80
89,6
40,58
46,34
67,75
59,15
92,5
55,29
94,45
34,21
26,62
48,81
82,79
6,2
20,78
56,8
42,51
3,7
23,57
99,66
90,52
49,11
13,32
39,97
87,16
21,46
22,38
17,42
98,98
97,28
30,37
88,43
14,72
61,44
5,56
16,91
79,93
45,49
10,25
47,60
70,82
93,23
58,17
36,12
27,83
100,18
12,14
76,40
96,77
77,43
15,64
58,86
35,47
37,23
4,49
31,40
83,31
44,63
17,17
86,22
26,42
69,74
96,26
39,32
94,51
49,65
10,19
16,57
78,45
68,30
45,88
2,16
61,41
91,62
98,37
53,83
73,21
24,84
97,55
76,25
22,98
67,44
62,76
41,85
88,70
82,95
70,6
3,79
100,93
7,20
1,67
23,35
14,28
20,78
29,36
33,59
87,29
50,2
34,77
53,14
72,92
28,93
35,76
65,58
32,18
37,7
26,97
14,23
64,51
61,12
59,53
34,5
49,68
82,44
30,16
75,55
66,50
62,22
85,83
74,85
87,77
69,40
38,28
80,47
18,57
44,75
46,11
1,10
52,46
33,70
48,72
27,59
21,80
8,88
15,90
100,33
83,84
92,2
88,74
25,65
91,56
84,99
22,38
45,29
98,19
23,79
43,20
90,89
95,73
88,65
46,89
60,40
82,55
81,18
21,39
77,49
40,12
94,72
51,92
25,50
17,78
58,51
56,68
54,48
90,13
37,52
68,85
50,56
24,80
48,3
47,99
83,19
64,77
96,70
59,100
71,2
19,93
52,14
62,82
80,6
79,30
9,91
34,69
29,71
89,8
27,32
74,41
22,16
15,97
16,95
23,5
100,20
2,76
66,83
4,67
95,17
98,61
97,79
49,42
42,96
24,70
56,58
3,5
25,36
23,28
61,45
79,99
5,97
69,8
21,37
88,90
81,66
47,59
55,52
32,40
4,27
54,41
82,87
90,51
2,12
74,49
72,89
59,4
94,6
43,81
70,9
76,22
77,2
63,85
60,71
87,48
18,79
45,43
57,67
53,32
48,57
78,10
75,78
28,11
71,26
49,34
27,17
67,61
85,75
97,18
7,35
52,92
86,38
12,64
82,64
94,51
56,87
67,55
71,66
3,95
91,21
87,93
98,9
19,76
48,99
36,86
79,56
92,72
61,8
11,81
44,11
34,18
72,35
100,73
58,61
15,75
53,28
69,91
33,44
64,94
21,40
35,46
68,37
47,84
60,58
77,15
4,42
83,43
42,83
30,1
81,32
90,80
41,82
93,25
50,4
51,54
62,6
24,63
39,98
95,12
7,27
14,49
43,23
75,78
11,20
29,33
4,36
82,17
7,14
91,46
2,59
16,97
53,65
25,78
35,89
28,48
99,85
32,16
69,84
15,62
94,56
67,63
63,83
62,38
17,40
9,26
75,30
86,67
18,19
41,50
60,31
58,9
56,5
22,21
1,71
87,87
70,4
74,95
57,32
54,2
43,35
46,34
13,77
45,12
26,60
73,7
6,28
72,44
52,47
31,93
81,76
98,72
95,75
93,10
